Level	Date and Time	Source	Event ID	Task Category
Information	7/23/2023 7:19:55 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:55.323
ProcessGuid: {3f0f5ad4-b59b-64bd-4e01-000000003100}
ProcessId: 8088
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{53362C32-A296-4F2D-A2F8-FD984D08340B}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:54 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:54.797
ProcessGuid: {3f0f5ad4-b59a-64bd-4d01-000000003100}
ProcessId: 3956
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{60A90A2F-858D-42AF-8929-82BE9D99E8A1}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:47 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:47.698
ProcessGuid: {3f0f5ad4-b593-64bd-4c01-000000003100}
ProcessId: 7104
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{53362C32-A296-4F2D-A2F8-FD984D08340B}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:47 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:47.217
ProcessGuid: {3f0f5ad4-b593-64bd-4b01-000000003100}
ProcessId: 1984
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{60A90A2F-858D-42AF-8929-82BE9D99E8A1}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:42 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:42.801
ProcessGuid: {3f0f5ad4-b58e-64bd-4a01-000000003100}
ProcessId: 844
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{53362C32-A296-4F2D-A2F8-FD984D08340B}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:42 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:42.327
ProcessGuid: {3f0f5ad4-b58e-64bd-4901-000000003100}
ProcessId: 6392
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{60A90A2F-858D-42AF-8929-82BE9D99E8A1}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:42 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:42.184
ProcessGuid: {3f0f5ad4-b58e-64bd-4701-000000003100}
ProcessId: 6048
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {3f0f5ad4-b311-64bd-1300-000000003100}
ParentProcessId: 1032
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:35 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:35.846
ProcessGuid: {3f0f5ad4-b587-64bd-4501-000000003100}
ProcessId: 6820
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{53362C32-A296-4F2D-A2F8-FD984D08340B}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:35 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:35.369
ProcessGuid: {3f0f5ad4-b587-64bd-4401-000000003100}
ProcessId: 7748
Image: C:\Windows\SysWOW64\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: C:\Windows\SysWOW64\DllHost.exe /Processid:{60A90A2F-858D-42AF-8929-82BE9D99E8A1}
CurrentDirectory: C:\Windows\system32\
User: JERRY-PC\Jerry
LogonGuid: {3f0f5ad4-b317-64bd-795a-050000000000}
LogonId: 0x55A79
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=BF60B3F6E01EDDEDE8551FA076472057,SHA256=D9B3874AA63F62699D5AE1ADE9959B45860D55233E93A1064D83B63307EA7435,IMPHASH=B7F063F6E914DB6ACB4DCC8D69219A5F
ParentProcessGuid: {3f0f5ad4-b311-64bd-0d00-000000003100}
ParentProcessId: 876
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:33 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:33.601
ProcessGuid: {3f0f5ad4-b585-64bd-4201-000000003100}
ProcessId: 5792
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
FileVersion: 1.3.155.85
Description: Microsoft Edge Update
Product: Microsoft Edge Update
Company: Microsoft Corporation
OriginalFileName: msedgeupdate.dll
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4xNzUuMjkiIHNoZWxsX3ZlcnNpb249IjEuMy4xNTUuODUiIGlzbWFjaGluZT0iMSIgc2Vzc2lvbmlkPSJ7MURDNzFFOEMtNUIyNS00Qjc4LUE4RUUtQkUwNDM0RjYyQjQzfSIgdXNlcmlkPSJ7OTEyMDNDNDktOUJCRC00OTI5LUI4QTgtRjlEQUMxRjY4QTExfSIgaW5zdGFsbHNvdXJjZT0ic2NoZWR1bGVyIiByZXF1ZXN0aWQ9InszRTUyQjc3Ny0xMThCLTQ5NEEtOTUyMC0xQ0ZENEIxREFGMER9IiBkZWR1cD0iY3IiIGRvbWFpbmpvaW5lZD0iMCI-PGh3IGxvZ2ljYWxfY3B1cz0iMiIgcGh5c21lbW9yeT0iMiIgZGlza190eXBlPSIxIiBzc2U9IjEiIHNzZTI9IjEiIHNzZTM9IjEiIHNzc2UzPSIxIiBzc2U0MT0iMSIgc3NlNDI9IjEiIGF2eD0iMSIvPjxvcyBwbGF0Zm9ybT0id2luIiB2ZXJzaW9uPSIxMC4wLjIyNjIxLjE4NDgiIHNwPSIiIGFyY2g9Ing2NCIgcHJvZHVjdF90eXBlPSI0OCIgb3NfcmVnaW9uX25hbWU9IlVTIiBvc19yZWdpb25fbmF0aW9uPSIyNDQiIG9zX3JlZ2lvbl9kbWE9IjAiIGlzX3dpcD0iMCIgaXNfaW5fbG9ja2Rvd25fbW9kZT0iMCIvPjxvZW0gcHJvZHVjdF9tYW51ZmFjdHVyZXI9Imlubm90ZWsgR21iSCIgcHJvZHVjdF9uYW1lPSJWaXJ0dWFsQm94Ii8-PGV4cCBldGFnPSImcXVvdDtyNDUydDErazJUZ3EvSFh6anZGTkJSaG9wQldSOXNialh4cWVVREg5dVgwPSZxdW90OyIvPjxhcHAgYXBwaWQ9IntGM0M0RkUwMC1FRkQ1LTQwM0ItOTU2OS0zOThBMjBGMUJBNEF9IiB2ZXJzaW9uPSIxLjMuMTc1LjI5IiBuZXh0dmVyc2lvbj0iIiBsYW5nPSIiIGJyYW5kPSJJTkJYIiBjbGllbnQ9IiIgY29ob3J0PSJycmZAMC41OSI-PHVwZGF0ZWNoZWNrLz48cGluZyByPSIxNSIgcmQ9IjYwMzIiIHBpbmdfZnJlc2huZXNzPSJ7NkY3RDQ0NDItNUE5Ni00QTIzLThEMDItQ0UwOTJGOEVBQ0IzfSIvPjwvYXBwPjxhcHAgYXBwaWQ9Ins1NkVCMThGOC1CMDA4LTRDQkQtQjZEMi04Qzk3RkU3RTkwNjJ9IiB2ZXJzaW9uPSIxMTQuMC4xODIzLjY3IiBuZXh0dmVyc2lvbj0iIiBsYW5nPSIiIGJyYW5kPSJJTkJYIiBjbGllbnQ9IiIgZXhwZXJpbWVudHM9ImNvbnNlbnQ9ZmFsc2UiIGNvaG9ydD0icnJmQDAuNTUiIG9vYmVfaW5zdGFsbF90aW1lPSIxODQ0Njc0NDA3MzcwOTU1MTYwNiIgdXBkYXRlX2NvdW50PSIyIiBpc19waW5uZWRfc3lzdGVtPSJ0cnVlIiBsYXN0X2xhdW5jaF9jb3VudD0iMSIgbGFzdF9sYXVuY2hfdGltZT0iMTMzMzQxMTE2NTU5NzkyMjEwIiBmaXJzdF9mcmVfc2Vlbl90aW1lPSIxMzMzMzMyNzAzNzA3NjY1NjAiIGZpcnN0X2ZyZV9zZWVuX3ZlcnNpb249IjExNC4wLjE4MjMuNjciPjx1cGRhdGVjaGVjay8-PHBpbmcgYWN0aXZlPSIxIiBhPSIxNSIgcj0iMTUiIGFkPSI2MDMyIiByZD0iNjAzMiIgcGluZ19mcmVzaG5lc3M9IntBNzFENDlEMC04NEIyLTQ1MUEtQjFFMy01NzJCRTJBQUM1RTh9Ii8-PC9hcHA-PGFwcCBhcHBpZD0ie0YzMDE3MjI2LUZFMkEtNDI5NS04QkRGLTAwQzNBOUE3RTRDNX0iIHZlcnNpb249IjExNC4wLjE4MjMuNjciIG5leHR2ZXJzaW9uPSIiIGxhbmc9IiIgYnJhbmQ9IklOQlgiIGNsaWVudD0iIiBleHBlcmltZW50cz0iY29uc2VudD1mYWxzZSIgY29ob3J0PSJycmZAMC4yNSIgdXBkYXRlX2NvdW50PSIyIj48dXBkYXRlY2hlY2svPjxwaW5nIHI9IjE1IiByZD0iNjAzMiIgcGluZ19mcmVzaG5lc3M9InsxMzA3NUE2My1FQzRBLTQzOTEtOTE2RC01RTU4MTVGODE4RTB9Ii8-PC9hcHA-PC9yZXF1ZXN0Pg
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.175.29\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=A4FC8EC5BC41C41918B0C1541E4E4BE6,SHA256=54545F352215A9C0F370A01980AADCD5749A93589931662D89A974D7BD60F476,IMPHASH=E00D60405A249A05D3B09AA7FE924B17
ParentProcessGuid: {3f0f5ad4-b57d-64bd-3701-000000003100}
ParentProcessId: 4588
ParentImage: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:32 PM	Microsoft-Windows-Sysmon	22	Dns query (rule: DnsQuery)	"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:19:32.664
ProcessGuid: {3f0f5ad4-b54f-64bd-2401-000000003100}
ProcessId: 2044
QueryName: JERRY-PC
QueryStatus: 0
QueryResults: ::1;::ffff:10.240.240.4;
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\NETWORK SERVICE"
Information	7/23/2023 7:19:31 PM	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: -
UtcTime: 2023-07-23 23:19:31.923
ProcessGuid: {3f0f5ad4-b583-64bd-4001-000000003100}
ProcessId: 5656
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\Temp\__PSScriptPolicyTest_qianv0z3.zfs.ps1
CreationUtcTime: 2023-07-23 23:19:31.923
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:31 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:31.846
ProcessGuid: {3f0f5ad4-b583-64bd-4001-000000003100}
ProcessId: 5656
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell.exe -ExecutionPolicy Restricted -Command  $Res = 0; $Infs = Get-Item -Path ($env:WinDir + '\inf\*.inf'); foreach ($Inf in $Infs) { $Data = Get-Content $Inf.FullName; if ($Data -match '\[defaultinstall.nt(amd64|arm|arm64|x86)\]') { $Res = 1; break; } } Write-Host 'Final result:', $Res;
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0499440C4B0783266183246E384C6657,SHA256=D436E66C0D092508E4B85290815AB375695FA9013C7423A3A27FED4F1ACF90BD,IMPHASH=342A7FD0A3177AE5549A5EEE99F82271
ParentProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ParentProcessId: 3680
ParentImage: C:\Windows\System32\CompatTelRunner.exe
ParentCommandLine: C:\Windows\system32\compattelrunner.exe -m:appraiser.dll -f:DoScheduledTelemetryRun -cv:whN2jVs6N0uPmffY.0.1.3
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	11	File created (rule: FileCreate)	"File created:
RuleName: -
UtcTime: 2023-07-23 23:19:30.863
ProcessGuid: {3f0f5ad4-b582-64bd-3e01-000000003100}
ProcessId: 6564
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Windows\Temp\__PSScriptPolicyTest_ceosumkc.tgy.ps1
CreationUtcTime: 2023-07-23 23:19:30.863
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	1	Process Create (rule: ProcessCreate)	"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:19:30.569
ProcessGuid: {3f0f5ad4-b582-64bd-3e01-000000003100}
ProcessId: 6564
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Windows PowerShell
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: PowerShell.EXE
CommandLine: powershell.exe -ExecutionPolicy Restricted -Command Write-Host 'Final result: 1';
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {3f0f5ad4-b311-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=0499440C4B0783266183246E384C6657,SHA256=D436E66C0D092508E4B85290815AB375695FA9013C7423A3A27FED4F1ACF90BD,IMPHASH=342A7FD0A3177AE5549A5EEE99F82271
ParentProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ParentProcessId: 3680
ParentImage: C:\Windows\System32\CompatTelRunner.exe
ParentCommandLine: C:\Windows\system32\compattelrunner.exe -m:appraiser.dll -f:DoScheduledTelemetryRun -cv:whN2jVs6N0uPmffY.0.1.3
ParentUser: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.499
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\nissrv.exe|1993c370a523d7b0\BinProductVersion
Details: 4.18.23050.5
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.499
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\nissrv.exe|1993c370a523d7b0\LinkDate
Details: 02/02/2088 08:56:07
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.499
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\nissrv.exe|1993c370a523d7b0\Publisher
Details: microsoft corporation
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.499
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\nissrv.exe|1993c370a523d7b0\LowerCaseLongPath
Details: c:\programdata\microsoft\windows defender\platform\4.18.23050.5-0\nissrv.exe
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.488
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\msmpeng.exe|5b76166ec5f4aa61\BinProductVersion
Details: 4.18.23050.5
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.488
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\msmpeng.exe|5b76166ec5f4aa61\LinkDate
Details: 12/17/2066 18:20:53
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.488
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\msmpeng.exe|5b76166ec5f4aa61\Publisher
Details: microsoft corporation
User: NT AUTHORITY\SYSTEM"
Information	7/23/2023 7:19:30 PM	Microsoft-Windows-Sysmon	13	Registry value set (rule: RegistryEvent)	"Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2023-07-23 23:19:30.488
ProcessGuid: {3f0f5ad4-b578-64bd-3601-000000003100}
ProcessId: 3680
Image: C:\Windows\system32\compattelrunner.exe
TargetObject: \REGISTRY\A\{5dfb6902-580d-20f2-eee2-25aecfb2b037}\Root\InventoryApplicationFile\msmpeng.exe|5b76166ec5f4aa61\LowerCaseLongPath
Details: c:\programdata\microsoft\windows defender\platform\4.18.23050.5-0\msmpeng.exe
User: NT AUTHORITY\SYSTEM"
