Level,Date and Time,Source,Event ID,Task Category
Information,7/23/2023 7:14:23 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:23.706
ProcessGuid: {758cb1f7-b44f-64bd-b900-000000004200}
ProcessId: 6572
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --embedded-browser-webview=1 --first-renderer-process --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --js-flags=""--harmony-weak-refs-with-cleanup-some --expose-gc --ms-user-locale="" --time-ticks-at-unix-epoch=-1690153739273292 --launch-time-ticks=324425310 --mojo-platform-channel-handle=3460 --field-trial-handle=1808,i,12261402952766874752,10662917670975655950,262144 --enable-features=UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend --disable-features=MojoIpcz /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ParentProcessId: 1916
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:23 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:23.543
ProcessGuid: {758cb1f7-b44f-64bd-b800-000000004200}
ProcessId: 4368
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --embedded-browser-webview=1 --mojo-platform-channel-handle=2256 --field-trial-handle=1808,i,12261402952766874752,10662917670975655950,262144 --enable-features=UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend --disable-features=MojoIpcz /prefetch:8 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ParentProcessId: 1916
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:23 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:23.487
ProcessGuid: {758cb1f7-b44f-64bd-b700-000000004200}
ProcessId: 4084
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --embedded-browser-webview=1 --mojo-platform-channel-handle=1920 --field-trial-handle=1808,i,12261402952766874752,10662917670975655950,262144 --enable-features=UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend --disable-features=MojoIpcz /prefetch:3 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ParentProcessId: 1916
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:23 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:23.479
ProcessGuid: {758cb1f7-b44f-64bd-b600-000000004200}
ProcessId: 4504
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --embedded-browser-webview=1 --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=1796 --field-trial-handle=1808,i,12261402952766874752,10662917670975655950,262144 --enable-features=UseBackgroundNativeThreadPool,UseNativeThreadPool,msWebView2TreatAppSuspendAsDeviceSuspend --disable-features=MojoIpcz /prefetch:2 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ParentProcessId: 1916
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:23 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:23.119
ProcessGuid: {758cb1f7-b44f-64bd-b400-000000004200}
ProcessId: 1572
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView /prefetch:7 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=114.0.5735.201 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=114.0.1823.79 --initial-client-data=0x178,0x17c,0x180,0x154,0x1cc,0x7ffd44a84210,0x7ffd44a84220,0x7ffd44a84230
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ParentProcessId: 1916
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:22 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:22.836
ProcessGuid: {758cb1f7-b44e-64bd-b300-000000004200}
ProcessId: 1916
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe
FileVersion: 114.0.1823.79
Description: Microsoft Edge WebView2
Product: Microsoft Edge WebView2
Company: Microsoft Corporation
OriginalFileName: msedgewebview2.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\114.0.1823.79\msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=421.20070.1670.0 --user-data-dir=""C:\Users\Newman\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --disable-features=MojoIpcz --disk-cache-size=52428800 --edge-webview-is-background --enable-features=msWebView2TreatAppSuspendAsDeviceSuspend,UseNativeThreadPool,UseBackgroundNativeThreadPool --lang=en-US --mojo-named-platform-channel-pipe=4892.4360.6514222913091804647 /pfhostedapp:88456fad6f89ab8d61cf6ef112af14a8e3c4c49a
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=EF2FC220F0C479BAEAAE0997FE5180F9,SHA256=C59BA492CA1F4A3F1124BEE15A982E7336E9903D599F42C79E7370282CE88C21,IMPHASH=35372B655E686446F935C6D5BFE64E92
ParentProcessGuid: {758cb1f7-b31f-64bd-6500-000000004200}
ParentProcessId: 4892
ParentImage: C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe
ParentCommandLine: ""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer
ParentUser: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:22 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:22.643
ProcessGuid: {758cb1f7-b44e-64bd-b200-000000004200}
ProcessId: 3472
Image: C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\WidgetService.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_423.13900.0.0_x64__cw5n1h2txyewy\Dashboard\widgetservice.exe"" -RegisterProcessAsComServer -Embedding
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=E6655D44D4F5CA9D71558DCC1A1743A0,SHA256=F3C4D043E133FDE1397B894EADB11AE7099B07E069DB19710FBAC3ED5C480CE0,IMPHASH=90FB42798B44BD5D9C71AFBC36B13062
ParentProcessGuid: {758cb1f7-b312-64bd-0d00-000000004200}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:14:22 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: T1042
EventType: SetValue
UtcTime: 2023-07-23 23:14:22.527
ProcessGuid: {758cb1f7-b31c-64bd-5d00-000000004200}
ProcessId: 4132
Image: C:\Windows\Explorer.EXE
TargetObject: HKU\S-1-5-21-2404277346-2099594652-1884649452-1010\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.exe\OpenWithProgids\exefile
Details: Binary Data
User: NEWMAN-PC\Newman"
Information,7/23/2023 7:14:21 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:21.606
ProcessGuid: {758cb1f7-b44d-64bd-b100-000000004200}
ProcessId: 5212
Image: C:\Windows\System32\SystemSettingsBroker.exe
FileVersion: 10.0.22621.608 (WinBuild.160101.0800)
Description: System Settings Broker
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: SystemSettingsBroker.exe
CommandLine: C:\Windows\System32\SystemSettingsBroker.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=41E268C1AED77E56D819743BA42BA81F,SHA256=B8C72044231801F90AB0CDE90C54695DB7A5CA7B1590222A80E59B7D3F52D9C7,IMPHASH=C0235487EE7EECD7B1357DACF94AEB95
ParentProcessGuid: {758cb1f7-b312-64bd-0d00-000000004200}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:14:21 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:21.565
ProcessGuid: {758cb1f7-b44d-64bd-b000-000000004200}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k LocalService -p
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {758cb1f7-b312-64bd-0b00-000000004200}
ParentProcessId: 752
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:14:15 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:14:15.212
ProcessGuid: {758cb1f7-b447-64bd-af00-000000004200}
ProcessId: 4300
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe Logon
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {758cb1f7-b312-64bd-1300-000000004200}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:13:30 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: Suspicious,ImageBeginWithBackslash
EventType: SetValue
UtcTime: 2023-07-23 23:13:30.889
ProcessGuid: {758cb1f7-b405-64bd-ab00-000000004200}
ProcessId: 1332
Image: \\?\C:\Windows\system32\wbem\WMIADAP.EXE
TargetObject: HKLM\SOFTWARE\Microsoft\Wbem\PROVIDERS\Performance\Performance Refreshed
Details: DWORD (0x00000001)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:13:30 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: Suspicious,ImageBeginWithBackslash
EventType: SetValue
UtcTime: 2023-07-23 23:13:30.889
ProcessGuid: {758cb1f7-b405-64bd-ab00-000000004200}
ProcessId: 1332
Image: \\?\C:\Windows\system32\wbem\WMIADAP.EXE
TargetObject: HKLM\SOFTWARE\Microsoft\Wbem\PROVIDERS\Performance\Performance Refresh
Details: DWORD (0x00000000)
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:13:30 PM,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: Suspicious,ImageBeginWithBackslash
EventType: SetValue
UtcTime: 2023-07-23 23:13:30.889
ProcessGuid: {758cb1f7-b405-64bd-ab00-000000004200}
ProcessId: 1332
Image: \\?\C:\Windows\system32\wbem\WMIADAP.EXE
TargetObject: HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\system32\drivers\battc.sys[BATTCWMI]
Details: LowDateTime:1897618983,HighDateTime:30958000***Binary mof compiled successfully
User: NT AUTHORITY\SYSTEM"
